"VARIANT_AR_ID"|"VARIANT_NO"|"ATTRIBUTE_VALUE_TX"|"ATTRIBUTE_UOM_CD"|"STRUCTUREGROUPNAME"|"MFR_PART_NO"|"DATASHEET_URL"
4455542|"33487044"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC124KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4457883|"33487060"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC224KAZ1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
1782908|"33487067"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC104KAT12"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2511637|"33487079"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC104KAZ1A"|http://www.avxcorp.com/docs/catalogs/flexitermhv.pdf
2145457|"33487081"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC334KAZ1A"|http://www.avx.com/docs/Catalogs/flexitermhv.pdf
4098849|"33486942"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA471KAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2432412|"33592247"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD22UN-R"|http://www.vishay.com/docs/23102/440l.pdf
4948106|"33617354"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC432KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2999740|"33617434"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC100KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3482111|"33617435"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC100KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4243718|"33617436"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC683KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2797356|"33617459"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA270KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2096585|"33617460"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA331KA11A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2633303|"33617461"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA331KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
1913903|"33617462"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104JAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2461194|"33617463"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104JAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3215777|"33617496"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC154KAT1"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2265285|"33617497"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC164KAT1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
3148929|"33617519"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC104MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2439618|"33617520"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC154MA11A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2961159|"33617521"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC223MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2277762|"33617522"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC332KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2798649|"33617523"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC332MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4690988|"33617353"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA102KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4632089|"33617355"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC472JAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3211818|"33617464"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104MAX1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5193871|"33617567"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CA822KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3923763|"33617568"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC304KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2411753|"34456021"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CA471KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2809207|"34456022"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CA681MAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2241435|"34456023"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC102MAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2638626|"34456024"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC152KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2065162|"34456025"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC223KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2441628|"34456026"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC332KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
3715703|"34456039"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CA101KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4519386|"34456043"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC153KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
5107897|"34456063"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD10CC272KAB1A"|http://www.avx.com/docs/Catalogs/tinterm.pdf
3321435|"34456064"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD10CC473KAB1A"|http://www.avx.com/docs/Catalogs/tinterm.pdf
4499835|"34456066"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD10CC563KAB1A"|http://www.avx.com/docs/Catalogs/tinterm.pdf
4053053|"34456067"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD10CC563MAB1A"|http://www.avx.com/docs/Catalogs/tinterm.pdf
2932534|"34456079"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD20CC223KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
3143419|"34456082"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD40CC564KAB9A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
2946071|"34458904"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD14CA103JABME"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
13827658|"34434988"|"600|630"|"V"|"Capacitor Ceramic Multilayer"|"1206CC101KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3892726|"34456037"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CA100JAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4293048|"34456038"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CA100KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4092527|"34456040"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC100JAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4634527|"34456041"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC100KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4744351|"34456042"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC101KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4096978|"34456072"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD12CC104JAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
3091956|"34779343"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC103KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2210207|"34779353"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD13CA103KAB1A"|https://www.avx.com/docs/Catalogs/tinterm.pdf
1856571|"35099437"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA101MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2547179|"35099438"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA151KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3116631|"35099439"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC151KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2350634|"35099440"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC222KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3478012|"35099460"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC103KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4081638|"35099461"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC103MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4375159|"35099425"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA100KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2563289|"35938103"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CA332JATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2011144|"35938104"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CA332JATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2368475|"35938105"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102JATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3253316|"35938106"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102KA1RE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3585874|"35938107"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102MATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5133233|"35938108"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102MATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3493787|"35938109"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC103KA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5079125|"35938110"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC152MATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4166492|"35938112"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC682KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2360819|"35938132"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA221KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2734491|"35938133"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA221KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2189704|"35938134"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA471JA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2565244|"35938135"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA471KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2371700|"35938137"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC102KA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3254072|"35938138"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC103KA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3586390|"35938139"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC103MA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3494867|"35938141"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC222KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5080353|"35938142"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC222KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4169198|"35938144"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC222ZATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4430404|"35938145"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC273MAT12"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4006059|"35938146"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC273MATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4364470|"35938147"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC471MATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2193400|"35938166"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC103KA1ME"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2567658|"35938167"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC154KA16A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2019252|"35938168"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC472KATME"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2371312|"35938169"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC472MATME"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
3255306|"35938170"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC683MATME"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
4364424|"35938179"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC103KA1BE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3846935|"35938180"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC104KA1BE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3668428|"35938182"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC823KA1BE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3061307|"35938193"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC334KATBA"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2530541|"35938194"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC474KATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2902149|"35938195"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC474MATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2369314|"35938196"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC564KA1BE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3675331|"35938214"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC103KAT1B"|http://www.avx.com/docs/Catalogs/cauto.pdf
2890605|"35938222"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC152KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3239563|"35938223"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC154MAT1Q"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2701533|"35938224"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2373724|"35938228"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102KATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2740062|"35938229"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC154MAT12"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
5140025|"35938236"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA220KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2706227|"35938256"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC104MAT12"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2905067|"35938259"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC473KAZ1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2569272|"35938263"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA560KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3240841|"35938287"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC102MATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2741905|"35938293"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2209568|"35938294"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA221JATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2376518|"35938297"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA471JATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3264072|"35938304"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC224KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4197752|"35938305"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC683KATME"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
4444378|"35938306"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC471KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4032885|"35938307"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA221JATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3874993|"35938309"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC564KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4241823|"35938310"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC224MAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4724270|"35938314"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC472KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2912910|"35938319"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA471KA1ME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2724498|"35938321"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA221JATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2921394|"35938324"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC474KAJ3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3260513|"35938331"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC273KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3608751|"35938332"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC103KAT1Q"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5152418|"35938333"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC272KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3266287|"35938336"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC473KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4200378|"35938337"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA471JAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4447467|"35938338"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC102KATRE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4042925|"35938344"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC472KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4725621|"35938346"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC152KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2000606|"35938350"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104MAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3086327|"35938354"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC103MAT1Q"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2923768|"35938356"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC333KAT12"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5205984|"35938111"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC332KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5206396|"35938143"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC222MATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
1779382|"35938352"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC562KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4486324|"35938218"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC102KAT1B"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4977969|"36223146"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CA102KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4640160|"36223147"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CA102KATME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4922144|"36223148"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CA103JAJME"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3173875|"36223151"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CA223JAT96"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4318865|"36223164"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC274KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3416029|"36223165"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC274MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4228544|"36223166"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC334MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5197291|"36223167"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC394MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5187774|"36361279"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA120KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4379793|"36361281"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA330KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4260812|"36361283"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA820KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
1871579|"36361293"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC274KAZ1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
3684450|"36361282"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA390KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4876865|"36361292"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC274KAT1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
2588215|"36361294"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC223KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3134847|"36361295"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC274KAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3855272|"36361280"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA180KAT1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2166111|"36691574"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC274KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2714995|"36707701"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CA122MAT1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
5164279|"36709053"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD20CC224MAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4888665|"36722028"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CA271JAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2609853|"36722030"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC101KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
3139878|"36722031"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC102KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2788155|"36722035"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC562KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2074897|"36722036"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC562MAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
3721711|"36722050"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CA332KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
3543592|"36722052"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC473KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
3192241|"36723279"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC101MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3275190|"36709051"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD20CC154KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
3691966|"36709052"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD20CC224KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4631633|"36722027"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CA220KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
1878138|"36722029"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CA471JAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2413860|"36722032"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC153KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2948345|"36722033"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC220KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
2250926|"36722034"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD06CC472KAB1A"|http://www.avx.com/docs/catalogs/tinterm.pdf
4266404|"36722051"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD08CC272KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
2669514|"36731285"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD10CC102KAB1A"|http://www.avx.com/docs/Catalogs/tinterm.pdf
3670559|"36731300"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD12CC124KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
4153407|"36731301"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"LD12CC223KAB1A"|http://www.avx.com/docs/Catalogs/hvtinterm.pdf
